raw,processed,label,score
,menjadi seseorang alamualaikum hai saya syazwani fulltime agent prudential bsn takaful masih tercari unlimited medical card below rm sebulan dan ada covid protection saya akan bantu chat saya untuk dapatkan bebas quotation klik link untuk informasi lanjut,neutral,0.9939031004905701
,sudah order terlalu banyak dan stok bertumpuk khawatir kadaluarsa kemudian buat kebijakan bla bla yang penting kekayaan elit bertambah dalam situasi covid,negative,0.9995614886283875
,warning lonjakan kasus covid di dunia lalulintas orang dari ln ke indonesia penerbangan laut darat harus distop dulu sampai selesai libur panjang akhir tahun natal dan awal tahun depan pemerintah pak harus antisipasi,neutral,0.9914942979812622
,pakar perlu harga tes pcr turun dengan tetap jaga kualitas,neutral,0.8259486556053162
,sekarang yang jadi masalah harga tes pcr bukan lagi tentang cara menghilangkan virus covid nya virus nya tidak tahu kemana sudah jarang terdengar sekarang korban dari covid di sekitar kita yang diributin sekarang untung dari hasil tes pcr hanya terjadi di negeri wakanda,positive,0.9732558727264404
,perlu lah kalau mau bebas dari virus covid bangsa ini tapi harga pcr harus diperhatikan untuk kalanggan masyarakat ekonomi dibawah dan,negative,0.823942244052887
,sebentar lagi puasa dan lebaran bulannya covid,neutral,0.9966282248497009
,kadar kebolehjangkitan covid atau ro pada jangkaan mengikut kes seharian pada hb oktober untuk seluruh negara adalah manakala pecahan mengikut negeri adalah seperti di lampiran,neutral,0.4941895604133606
,menteri investasi kepala bkpm bahlil lahadalia mengatakan pandemi covid memberikan banyak pelajaran penting bagi seluruh golongan masyarakat di indonesia menurutnya selepas pandemi akan ada banyak peluang untuk menggenjot pertumbuhan ekonomi nasional,neutral,0.9831847548484802
,repositori data github kementerian kesihatan melaporkan sejumlah kematian akibat covid semalam okt menjadikan jumlah kumulatif kematian,neutral,0.9965071082115173
,personel satuan brimob polda banten bersama personel mako koramil pabuaran kodim serang membagikan masker gratis kepada masyarakat dalam rangka menekan laju penyebaran covid di daerah hukum polda banten,neutral,0.9967342615127563
,total dana pemerintah daerah di bank yang belum disalurkan untuk pembangunan dan bantuan warga selama pandemi covid mencapai rp triliun,neutral,0.9921964406967163
,kes negara rekod trend menurun dari noor hisham,neutral,0.9947779178619385
,status covid di malaysia setakat oktober untuk maklumat lanjut layari covid status ini malaysia as of october untuk more details visit,neutral,0.9897947907447815
,pandemik covid benar kesan mendalam lihat statistik melibatkan jatuh miskin perit dan sengsara pohon kerajaan supaya mengenal pasti penebat ekonomi malahan kukuhkan dan pastikan kalis ekonomi untuk jangka panjang,positive,0.923926830291748
,kasus infeksi covid di rusia pada senin mencapai kasus angka tersebut merupakan angka tertinggi di negara itu sejak awal pandemi covid,neutral,0.9942469596862793
,kasus demi kasus bermunculan di tubuh polri rasanya seperti kasus kematian covid gelombang kedua kemarin kesana kemari ada yang mati dengan ciri covid,negative,0.9992784857749939
,pandemi covid yang mendorong penerapan kebijakan pembatasan sosial berskala besar psbb di sejumlah daerah se indonesia berdampak kemerosotan ekonomi di semua lini warga banyak perusahaan tidak sanggup meneruskan produktivitas usaha hingga harus lakukan phk,negative,0.9934139847755432
,masyarakat penerima dua dosis vaksin covid mencapai juta orang antara news jawa barat,neutral,0.9966611862182617
,menteri kesehatan budi gunadi sadikin menyebut pemerintah telah menandatangani kesepakatan untuk mendatangkan obat covid berupa tablet molnupiravir yang diproduksi perusahaan farmasi asal amerika serikat as merck pada akhir,neutral,0.9986787438392639
,as masih kekal negara paling terjejas dengan kes positif dan kematian,positive,0.8605520725250244
,presiden jokowi arahkan seluruh kepala daerah sosialisasikan terkait covid,neutral,0.9986226558685303
,sobat wong kito berikut update situasi terkini coronavirus disease covid di provinsi sumatera selatan oktober pukul wib cc,neutral,0.9973931312561035
,indonesia mendorong kebersamaan asean kebersamaan itu dapat menjadi energi yang mampu mengubah pandemi covid menjadi peluang untuk maju dan memulihkan ekonomi,neutral,0.6423813104629517
,pandemi virus corona penyebab covid masih melanda seluruh dunia penambahan kasus infeksi virus corona masih terjadi di berbagai negara,neutral,0.9802749752998352
,pertumbuhan ekonomi terjaga dan pandemi covid yang terkendali merupakan bukti keberhasilan program presiden jokowi jokowi bapak pembangunan,positive,0.7900881171226501
,sukan utamakan pemulihan ekonomi pasca covid faizal,neutral,0.9918617010116577
,sejumlah kematian akibat covid direkodkan semalam menjadikan jumlah kumulatif kematian kini mencecah daripada kematian baharu itu peratus atau korban meninggal dunia sebelum mereka menerima rawatan di hospital,negative,0.9983194470405579
,sejumlah kematian akibat covid direkodkan semalam menjadikan jumlah kumulatif kematian kini mencecah daripada kematian baharu itu peratus atau korban meninggal dunia sebelum mereka menerima rawatan di hospital johor mencatatkan,negative,0.9977918863296509
,di negeri wakanda agak susah sesama ustad saja saling bertentangan dan saling menyalahkan dalam menyikapi covid dengan segala kebijakan yang terkait,negative,0.9998428821563721
,sedang menikmati segar nya udara pagii jakarta menambah oksigen dalam darah,positive,0.9962493777275085
,pru nanti pun covid pastinya masih ada jadi pejuang tidak perlu terlibat sama lah kot noh,negative,0.9995924830436707
,negara bapak adolf jerman di laporkan mengalami lonjakan kasus baru covid jelang musim dingin tahun ini kementrian kesehatan jerman mengkonfirmasi adanya peningkatan jumlah kasus baru covid varian delta di sejumlah negara bagian di negara sang fuhrer tersebut,neutral,0.9981856942176819
,masyarakat indonesia ditargetkan menerima vaksin covid di akhir tahun pemerintah menargetkan penduduk indonesia telah menerima vaksin covid di akhir tahun upaya yang telah dilakukan untuk mencapai angka ini strategi vaks,neutral,0.9968879818916321
,kawasan kemayoran sunter sampai kelapa gading cenderung berpolusi berat,neutral,0.9774928689002991
,jokowi lawan pandemi pemerintah indonesia telah mencapai kesepakatan final pengadaan obat antivirus covid jenis molnupiravir di tanah air pada akhir melalui proses negosiasi yang dilakukan langsung kepada perusahaan mercks di amerika serikat,neutral,0.9985135197639465
,kasus infeksi covid di negara bapak adolf jerman kembali mengalami peningkatan kasus kanselir jerman ibu angela merkel kembali mewajibkan warganya dan warga asing yang ada di jerman untuk memakai masker dan menjaga jarak satu dengan lainnya selama gelombang keempat covid,neutral,0.9620316624641418
,lonjakan kasus covid di negara lain jadi peringatan bagi kita,negative,0.9988487958908081
,kebetulan mau saya orang jepang tiap pagi briefing covid sama kita tapi tidak pernah cerita tentang pcr di sana pernah dengar harga pcr di sana memang segitu tapi itu tadi jika bepergian antar kota di sana di pcr atau tidak mau tahu saja,negative,0.9567807912826538
,jerman berencana akan menyetop pelaksanaan kegiatan vaksinasi covid secara gratis dan menggantinya dengan vaksinasi booster atau berbayar saat ini jumlah kasus baru covid di negara bapak adolf hitler tersebut kembali mengalami peningkatan jumlah sejak awal oktober ini,neutral,0.9986371397972107
,yang namanya test covid itu menjadi tanggungjawab kpc pengen amp penyelenggara transportasi bukan kewajiban para pengguna transportasi karena mereka sudah membayar sesuai harga tiket yang ditetapkan penyelenggara transportasi percuma apbn ratusan triliun rupiah direalokasi untuk kpc pengen,negative,0.9951900243759155
,populasi dewasa di negara ini yang sudah lengkap menerima setakat malam tadi adalah sebanyak peratus atau orang,negative,0.7065250873565674
,terkait rencana penurunan harga tes pcr juru bicara vaksinasi covid kemenkes dari siti nadia tarmizi mengatakan saat ini hal tersebut sedang dalam pembahasan,neutral,0.9987373948097229
,dalam video itu bolsonaro mengklaim vaksin covid terkait pengembangan aids,neutral,0.998267650604248
,come on jangan rampok uang rakyat untuk selembar kertas pcr,neutral,0.5224292874336243
,sementara angka kematian akibat covid pada senin bertambah angka ini menjadikan total orang meninggal karena terpapar virus corona mencapai jiwa,negative,0.9186822772026062
,ahhahahahaha waktu baca berita aku hanya terpikirkan nanti aku gajian pakai apa secara produk utama yang dijual untuk keperluan pcr covid,neutral,0.5120605230331421
,gubernur jawa tengah ganjar pranowo mencatat klaster covid di sekolah masih terjadi ketika jumlah kasus secara umum mulai melanda ganjar meminta agar patroli gencar dilakukan untuk pemantauan pembelajaran tatap muka ptm,neutral,0.9980941414833069
,babinsa koramil kulisusu pratu haidin melaksanakan kegiatan dalam rangka upaya penguatan perekonomian bagi pelaku umkm di wilayah kodim butur kegiatan penguatan perekonomian dimasa pandemi covid bagi palaku umkm berjalan aman dan lancar sampai selesai,neutral,0.977084755897522
,pasien covid gejala berat dan sedang di aceh masih jalani perawatan di sejumlah rumah sakit rujukan,neutral,0.998145341873169
,kuiz hari ini berapa harga jam tangan yang dipakai menteri,neutral,0.9978367686271667
,kalau korang tidak buat self test kit lagi boleh beli dengan seller ini seminggu boleh buat dua kali macam itu ataupun setiap kali keluar bercuti balik kg boleh buat,neutral,0.6519679427146912
,hal itu dikatakan oleh menko marves luhut pandjaitan yang bertujuan untuk mengantisipasi terjadinya gelombang ketiga covid akibat libur natal dan tahun baru,neutral,0.9968848824501038
,setakat isnin jumlah keseluruhan kematian akibat covid mencecah atau kira kira peratus daripada keseluruhan juta kes positif di malaysia,positive,0.714954137802124
,hai eya kamu done semua steps thank you sangat eya untuk this giveaway itu really meaningful untuk me semoga eya dimurahkan rezeki dan dipermudahkan segala urusan hope eya juga sehat saja okay dijauhi dari virus covid ini hope kami boleh menang giveaway ini,positive,0.9975540041923523
,namun karena situasi masih pandemi covid sehingga peserta dari berbagai negara asing tidak bisa hadir,negative,0.770890474319458
,pertumbuhan ekonomi terjaga dan pandemi covid terkendali jokowi bapak pembangunan,neutral,0.9916253685951233
,terima kasih yb menjadi suara kami saya sebagai peniaga sangat terjejas sekiranya berlaku lagi lockdown sistem ekonomi keluarga saya dan pekerja akan amat terjejas sekiranya berlaku lagi mohon yb pertahankan keputusan,positive,0.9882674813270569
,tindakan internasional terpadu diperlukan untuk mendukung papua nugini ketika lonjakan kasus covid membanjiri sistem kesehatan negara tersebut selengkapnya,neutral,0.9931343793869019
,korea utara menjalankan ujian saringan covid terhadap kira kira penduduk negara itu tetapi tidak menemui sebarang jangkitan virus itu lapor agensi berita yonhap memetik laporan pertubuhan kesihatan sedunia who hari ini,neutral,0.9503087401390076
,pemerintah indonesia telah mencapai kesepakatan final pengadaan obat antivirus covid jenis molnupiravir di tanah air pada akhir melalui proses negosiasi yang dilakukan langsung kepada produsen di amerika serikat,neutral,0.998434841632843
,klik sampit presiden republik indonesia joko widodo memimpin pembahasan perkembangan kasus covid dan pertumbuhan ekonomi di setiap daerah dia berharap tidak ada peningkatan covid gelomb,neutral,0.9979198575019836
,di dewan negara pagi ini saya kongsikan peranan kkmm menerusi finas yang telah menyediakan pelbagai bantuan berjumlah rm juta sepanjang menerusi peruntukan kumpulan covid di bawah geran dana kandungan digital dkd,neutral,0.9853863716125488
,tim lintas disiplin ui fk fkm fib fisip yang didukung amp difasilitasi distp universitas indonesia menyiapkan program inovasi dalam perkaya pengetahuan amp mantapkan perilaku masyarakat menghadapi pandemi,neutral,0.579719066619873
,karena ig mengantisipasi berita bohong tentang covid tersebar algoritma mereka menyensor kata mungkin juga gambar terkait apapun itu tanpa melihat konteks hanya media pemerintah dan media yang menurut mereka kredibel yang bisa dapat reach secara lua,positive,0.9990272521972656
,sidang kasus berdarah kamu tragedi atau dagelan begitu covid ada meninggal selasa oktober cctv oknum kapolres nunukan menwa garuda conte,neutral,0.9959761500358582
,acehkini pasien covid gejala berat dan sedang di aceh masih jalani perawatan di sejumlah rumah sakit rujukan,neutral,0.9971983432769775
,edisi sheeran mendapatkan dirinya positif covid dikala ia sedang sibuk sibuknya album terbarunya yang bertajuk akan di release pada hari jumat pekan ini,positive,0.790062665939331
,pemerintah terus melakukan upaya dalam menekan penyebaran covid di indonesia dengan menerapkan terkait kunjungan wisatawan mancanegara ke indonesia ciptakan herd immunity,neutral,0.9953378438949585
,mari bersama kita dukung percepatan ekonomi nasional di masa pandemi covid dengan percepatan vaksinasi untuk mencapai herd immunity ciptakan herd immunity,neutral,0.9740059971809387
,diharapkan pelancong dari mancanegara kembali berkunjung ke tempat wisata di indonesia tanpa takut ancaman covid dengan selalu menerapkan prokes,neutral,0.8139124512672424
,polri akan terus mendukung program pemerintah dalam mencapai percepatan herd immunity guna menekan laju pandemi covid ciptakan herd immunity,neutral,0.9979792237281799
,polsek kualuh hulu melaksanakan kegiatan vaksinasi covid sama al gratis untuk tahap yang pertama sekaligus menerapkan protokol kesehatan yang didominasi anak sekolah smpn kualuh hulu kabupaten labura jumat pkl wib,neutral,0.9973779916763306
,sahabat mido jumat pagi pns dan ppnpn kantor imigrasi karimun mengadakan kegiatan senam pagi bertempat di halaman samping kantor imigrasi karimun jangan lupa untuk selalu menjaga kebersihan dan kesehatan dimasa pandemi covid ini iya sahabat mido,neutral,0.9058230519294739
,inilah masanya untuk wanita bangkit berniaga dan memiliki kebebasan kewangan hampir dua tahun penularan pandemik covid melanda dunia dan tiada siapa yang dapat menjangka bahawa ia akan meninggalkan kesan yang besar terhadap landskap ekonomi keluarga dan wanita,positive,0.990239143371582
,presiden jokowi langsung menjalani karantina setelah tiba di indonesia pada jumat dari lawatan kerja luar negerinya selama sepekan,neutral,0.9977874755859375
,di you have contract with the ccp that makes you promote the spread dan injury of ini australia,neutral,0.9945540428161621
,she could memakai herself the hero of the piece belum one soul ini the brandon bunch will be held responsible untuk their action even with facts which prove their responsibility even when great death as ini the afghanistan debacle dan the coronavirus pandemic itu is unbelievable,neutral,0.9434757232666016
,juru bicara kementerian kominfo dedy permadi mengatakan isu hoaks terkait vaksinasi covid teridentifikasi total sebanyak isu pada unggahan di media sosial,neutral,0.998487114906311
,laki-laki dewasa ikke kan data af fra kan det ppe kaldes videnskabelig selvom ministeren siger at virker,neutral,0.9967612624168396
,sukma johor ditangguhkan ke sukma johor yang sepatutnya berlangsung pada hingga mac dan para sukma pada hingga april dibatalkan sekali lagi berikutan peningkatan kes covid tahun ini sumber bernama link,neutral,0.9182571768760681
,untuk all of my future interviews ll be going tryout ask this question what steps did your company take tryout protect the welfare of your employees during the covid pandemic were there any downsizing atau increment promotion hold,neutral,0.9983654618263245
,studi rsud dari soetomo dan profesor nidom foundation menemukan covid dalam sperma pada relawan pasien corona tanpa gejala riset ini bersifat pendahuluan belum diketahui dampak dan apakah penularan covid bisa melalui hubungan seksual,neutral,0.9590767621994019
,babinsa dan bhabinkamtibmas kelurahan kalibaros monitoring pelaksanaan vaksinasi covid kepada warganya bertempat di kelurahan kalibaros jumat,neutral,0.9975972771644592
,now all news ini local languages visit our news portal europe is back at the epicentre of the covid pandemic who europe has been published on hindustan news india,neutral,0.9971924424171448
,sok child psychology dan autism programs seriously needed programs have been cut while our leaders have menjadi seseorang ured ujian sekolah that everything is fine children mental health matters suppofor children who have asd matters unbelievable,neutral,0.9846328496932983
,sent this tryout my hospital today hereby conscientiously object tryout taking any covid injection on the grounds of respect untuk personal liberty tryout maintain bodily autonomy without coercion regardle of the presence atau absence of religious beliefs,neutral,0.9958972930908203
,giat penyemprotan disinfectant di tak bhayangkari brimob oleh team covid polda riau jumat pagi,neutral,0.9957994818687439
,kapapasok nya balita naabot nya ng pilipinas ang target ng pamahalaan nya one million jabs per hari kahapon nob nasa kabuuang ang naturukan ng covid vaccine kahapon,positive,0.985556423664093
,dua sahabat usahakan perniagaan atv di pantai esen dua anak jati kampung permatang damar laut itu kini menggajikan empat lagi anak muda berusia lingkungan hingga tahun dari kampung tersebut yang kehilangan kerja akibat covid,negative,0.6599831581115723
,permendikbudristek no tahun bertentangan dengan pancasila covid ada meninggal november jumat gala ibu gigi abel batu kota batu jawa timur p saya,neutral,0.9947065711021423
,if any of the data produced by the government is tryout be believed then the death rate dari covid is comparable with the flu the true level of deaths dan injury arising dari all the measures taken is likely tryout be much higher tahan covid all cause mortality is up check ons,neutral,0.9645771384239197
,wagub emil juga mengungkapkan bahwa dari ekonomi jawa timur ada di sektor konsumsi dan konsumsi hanya akan bisa terlaksana ketika kondisi mobilitas masyarakat terjaga sementara mobilitas hanya bisa dibuka kalau covid terkendali,positive,0.9809883832931519
,nah kan saya jadi mau beli penggorengan seperti itu efek hwasa,neutral,0.820197343826294
,di belum if you di belum benci you accept you accept ini our rivers you di belum accept an judicial enquiry into amp you lebih memilih private medical care over the you di belum believe ini,neutral,0.9415594339370728
,najzad lek masalah je tryout jedna pilula kok ta dolara tryout su bogate zemlje ve kupile odre ene koli ine dari ave ini pojedinci,neutral,0.992134690284729
,sen lacson says sok many things went wrong with the pandemic response ang daming mali kayak tumaas nang tumaas ang covid cases,neutral,0.9941548705101013
,didier raoult devant ordre des decins boleh profe eur pierre tattevin en esp reply arr deh lah promotion deh hydroxychloroquine,positive,0.6592424511909485
,pamatojoties uz jaun kajiem datiem esam public ju aktualiz itu saslimst bas ujian nasional vakcin cijas soci lekonomisko anal zi,neutral,0.9962976574897766
,one wig tryout go on thursday november aku are going tryout launch the results dari our global parents survey on the effects of the pandemic on neonatal care dan parental acce tryout their hospitalised newborns register here,neutral,0.9958027005195618
,via mailadres coronavirus nl kun je een melding doen als tegen problemen oploopt bij het verkrijgen van het pakket gratis tests graag aangeven welke apotheek wanneer dan checken wij of het onbekendheid is of iets anders,neutral,0.9979168772697449
,jumat berkah kapolres katingan santuni anak yatim kasongan dalam rangka saling berbagi kebahagian terutama di tengah tengah pandemi covid sekarang ini kapolres kating,positive,0.5584850311279297
,kapitalisme hilangkan sisi kemanusiaan pada anak lewat covid jumat november ada meninggal p saya mata najwa di jakarta menebar empati kota batu jawa timurvi,negative,0.8387479186058044
,today visayan busine post out now terima kasih tryout,neutral,0.9911012053489685
,menurut kemenkes vaksinasi covid telah mencapai juta suntikan,neutral,0.9942530989646912
,shame on roger godell dan sports journalists who don acknowledge what happened tryout the bronco quarterback covid infections ini regard tryout rogers no one is asking if love has been tested atau any other qb atau qb coach ini that locker room accountability,neutral,0.99408358335495
,this looks incredibly promising dan if itu holds up would bring ujian sekolah that much closer tryout truly moving beyond the pandemic but aku reply just one facebook meme away dari fox news running hourly segments on how pfizer new covid pill promotes,neutral,0.994844913482666
,done semoga ada rezeki saya insyaallah terima kasih sebab mau kongsi rezeki moga amp family murah rezeki sehat dijauhkan dari virus covid serta dipermudahkan urusan jumpa sebab ada mutuals yang,positive,0.9960899949073792
,won someone think of the animals belum believe mereka opened up deer schools this year suggest mandatory vaccines untuk all deer if mereka want tryout use the highways then mereka need tryout take responsibility tryout protect themselves dan others itu paof the social contract,neutral,0.9892467856407166
,sih tenes sintomas compatibles con covid hace consulta al dico hisopado en caso deh ser positivo aislamiento,positive,0.9723663330078125
,para construir ujian nasional nuevo futuro el necesita fortalecer lah promover lah diversificaci econ mica fortalecer lah gesti deh mejorar lah reforzar lah infraestructura deh para lah respuesta al,positive,0.9924775958061218
,ini atur where the general population thought the lockdowns dan mask rules were unnece ary dan overreaching mereka ll mock the churches who seemed terrified dan overly cautious belum all unbelievers viewed the covid era the same,neutral,0.9570453763008118
,when reached untuk comment elizabeth thory said believe strongly ini bodily autonomy dan ability tryout memakai choices untuk your body belum have tryout acquiesce tryout some woke culture atau crazed group of individuals who sayang you have tryout di something health is belum one size fits all,neutral,0.8000165820121765
,mrna vaccines have been around untuk at least decades long term effects di belum exist long term effects come dari things you take daily regular basis covid belum effect fertility the vaccine does belum unle you believe nicki minaj cousin friend ini trinidad,neutral,0.9757236242294312
,the fact that you believe there have only been million worldwide cases is asinine estimates show million ini the usah alone enjoy this link dari your heroes at the cdc,neutral,0.966458797454834
,en cartagena siempre tenemos una raz para cuidarnos ser heroicos una vez nos unimos lah promoviendo el autocuidado para lah prevenci del covid promoci deh lah vacunaci trav deh las campa as,positive,0.8482903242111206
,you di belum have tryout claim particular religion just stare that you have deeply held moral spiritual religious belief that prevents you dari taking certain medical treatments including the covid vaccine,neutral,0.9954285621643066
,mereka should promote them,neutral,0.9697263240814209
,wir sind keine pferde wir sind keine schweine und sih sind kein mediziner bitte ren sih auf das entwurmungsmittel ivermectin st ndig gegen zu promoten es ist bei nutzlos und gef hrlich,neutral,0.9932507872581482
,death ini patients with rheumatic diseases age male hypertension cvd chronic lung disease ini group chat begitu moga moderate high disease activity multiple immunosuppresants,positive,0.662329912185669
,medical institutions dan stats are sok discredited that people are left with beliefs belum facts quasi ideology religion similar tryout the middle ages example kff reference ini pfizer eua filing states covid top cause of death ini years kff funded by amp moga foundation,neutral,0.9949628114700317
,unle he said he was vaccinated against covid then he never said itu belum his fault people believe something mereka never heard,neutral,0.9707924723625183
,hugo heeft cijfers nodig om mensen mas te maken deh pr machine is uit deh zomerstalling gehaald covid is een mislabeling van diverse seizoensgebonden luchtweg viru en er is niks aan deh hand laat je niet testen anders blijft deze onzin nog jaren durian,neutral,0.8368340134620667
,only full on trump cultists believe this crap that makes rodgers white supramacist will be rooting untuk every lineman tryout sack his menjadi seseorang aaron rodgers says he taken ivermectin dan hydroxychloroquine since testing positive untuk covid via,neutral,0.9929024577140808
,aku knew this was going tryout happen dan yet wasn prepared untuk itu nurses are fleeing untuk travel jobs that are paying astronomical amounts which don believe will be sustainable dan leaving the state untuk higher payer stable jobs itu was inevitable,neutral,0.9914689064025879
,cerita soal mengantar pasien covid ini juga pernah sampai diangkat menjadi kampanye bisa dilihat di sini ya,neutral,0.8816583752632141
,los casos deh activos suman en aislamiento domiciliario se reportan los hospitalizados suman deh ellos se encuentran en sala en lah unidad deh cuidados intensivos uci informa,neutral,0.6911864876747131
,look at all of these people biden killed all the blood on his hands belum believe no one is reporting atau questioning this murderer about this sama doing itu right,neutral,0.9619041085243225
,os pesquisadores que trabalharam incansavelmente para descobrir as vacinas os profi ionais lah sa deh que se desdobraram para atender as milh es deh timas lah covid no brasil os profe ores que juntamente com estudantes desenvolveram equipamentos que salvaram vidas,neutral,0.6873315572738647
,if you really believe ini stopping anti asian benci di belum appoint your friend ronald stewato any position ini your new regime,neutral,0.6413898468017578
,disaat negara lain harus lobi melobi pengadaan vaksin covid indonesia sudah berhasil meberikan juta dosin vaksin mudah an herd immunity segera tercapai mantab,positive,0.9955995082855225
,daftar kumulatif penambahan kasus aktif covid selama tujuh hari di negara negara asean,neutral,0.998128354549408
,if you are dumb enough tryout think cloth mask stops airborne covid virus then mereka expect you reply also dumb enough tryout believe that trace cowok controls earth surface temperature more tahan the nuclear fusion reactor lanjut door,neutral,0.5749308466911316
,this is one of the saddest days belum believe the lack of knowledge about this virus,neutral,0.9913852214813232
,now all news ini local languages visit our news portal fresh covid cases ini india lower tahan yesterday has been published on hindustan news india,neutral,0.9969940185546875
,wish could but morally against my union money collected dari workers is used tryout buy alcoholic drinks dan meat untuk barbecue before covid my union used tryout promote bbq every single hari dan itu forbidden by law tryout drink on public service here,neutral,0.9826089143753052
,suppomuslims ini need today even small donation belum help aku reply fundraising tryout suppo international students ini by giving halal food amp other nece ities muslims who come tryout japan tryout study are also affected by covid pandemic,neutral,0.9964591860771179
,adamlardaki adalet terazisi hai yor herkes itu sokakta yatan evsiz deh dolar milyarderleri deh,negative,0.9903016686439514
,neler ini videolar seyretmi tik covid ujian nasional hikayesi bir dizi habis olay ve ped yalanla ba salam xi jinping ini emriyle insan bilincine yay lan karantinalar emsal analiz veya mant ktan tamamen yoksun bir ekilde resel politikaya bu ekilde yay ld,neutral,0.9625877737998962
,terdapat provinsi yang mengalami kecenderungan peningkatan rata rata jumlah kasus positif covid pada hari terakhir dibandingkan dengan hari sebelumnya,positive,0.658909261226654
,pada hari ini jumat tanggal november sekira pukul wib telah dilaksanakan giat jumat barokah di masjid muhlihun aspol bandar agung,neutral,0.9974042773246765
,polri akan terus mendukung program pemerintah dalam mencapai percepatan herd immunity guna menekan laju pandemi covid ciptakan herd immunity reposted dari jabar,neutral,0.9977610111236572
,sama sama kita berjuang yuk patuhi aturan agar covid terus menurun,negative,0.9982927441596985
,iies setelah lies mereka currently believe that the rest of humanity are all dumb mereka believe the charade has reached level mereka belum di whatever mereka want irrespective of what is truth atau belum pcr test begitu covid no pcr no covid,neutral,0.9947010278701782
,hubungan masyarakat polsek johar baru polres metro jakarta pusat pemerintah terus melakukan upaya dalam menekan penyebaran covid di indonesia dengan menerapkan terkait kunjungan wisatawan mancanegara ke indonesia ciptakan herd immunity,neutral,0.997896671295166
,nama terukir di monumen perjuangan pahlawan covid di bandung,neutral,0.8936257362365723
,babinsa dan bhabinkamtibmas kedungwuni monitoring pelaksanaan vaksinasi covid kepada masyarakat umum bertempat di puskesmas kedungwuni jumat,neutral,0.9983308911323547
,kolejny chyba sama kto wie kita ry ju ci gu ostatnich dekad pakiet stymulacyjny maj cy pobudzi gospodark starzej cej sih kurcz cej japonii jego filarem sama by wnowarto jednorazowo nya kakak deh dziecko,neutral,0.901606023311615
,nama terukir di monumen perjuangan pahlawan covid di kota bandung antara news jawa barat,neutral,0.972791850566864
,vaksinasi covid dosis sudah mencapai orang sementara vaksinasi dosis telah diberikan kepada orang selanjutnya vaksinasi dosis sudah disuntikkan pada orang dengan demikian vaksinasi di indonesia sudah menembus dosis,neutral,0.7731788754463196
,inggris jadi negara pertama di dunia yang menyetujui penggunaan obat covid molnupiravir keputusan ini dibuat saat negara tersebut berjuang melawan covid,neutral,0.993492066860199
,impact of pandemic likely tryout leave lifelong footprint on mental health of children as mereka grow older amp yet some now promote uncontrolled infection ini schools amp speak against the paling basic precautions risking childrens life long health,neutral,0.8795007467269897
,wow perfect sih pinky ini case nakalimot kakak nya inappoint kakak as yolanda rehabilitasi czar by pnoy setelah just few months nag resign kakak di mau kinaya yun apa kayang pamunuan ang bansa ini the middle of pandemic usah enggak hindi nakaligtas,negative,0.9032551050186157
,vaksinasi covid untuk andikpas lpka kelas medan kantor wilayah kemenkumham sumatera utara yang belum menerima yang belum menerima vaksin covid sih more,neutral,0.9735736846923828
,kami bantu pelaku umkm dengan mengadakan virtual event selain itu kami berupaya membantu para pelaku umkm terutama terdampak covid,neutral,0.9835984706878662
,juru bicara satgas penanganan covid wiku adisasmito mengatakan kebijakan pengendalian covid akan selalu dinamis sesuai dengan kondisi pandemi virus corona kebijakan tersebut salah satunya terkait dengan screening dan masa karantina pelaku perjalanan,neutral,0.9936259984970093
,just because honor the one infinite creator covid ble edisi be thy name itu doesn maksud want tryout believe ini itu atau others understanding of why their foul breath dan body odor is tolerable,neutral,0.9946841597557068
,kes baharu hari ini menurun kepada menjadikan jumlah kumulatif kes positif kini kp kesihatan,positive,0.7445705533027649
,bupati boyolali manfaatkan bantuan keuangan partai politik untuk penanganan covid,neutral,0.9985976815223694
,aiptu hadi jasmika melaksanakan himbauan kepada warga masyarakat agar mematuhi protokol kesehatan dan tidak melakukan kerumunan serta sebar maklumat kapolda sumsel guna memutus mata rantai covid,neutral,0.9851219654083252
,starka ekonomiska intre en snackar ner ivermectin ivermectin har ett antal vetenskapliga studier visat sig effektivit mot covid vem och vilka indien har blivit mutade tror du,neutral,0.9770720601081848
,unt kawasan kemayoran sunter hingga kelapa gading kualitas udaranya baik,positive,0.9994200468063354
,anak anak masuk dalam kelompok rentan yang beresiko tinggi terpapar dan menularkan covid kasus penularan covid pada anak usia tahun tercatat mencapai lawan pandemi,negative,0.9574886560440063
,totally believe these covid deniers have odd on the koolaid mereka ve been given jfc,neutral,0.9923277497291565
,menanggapi hal ini kepala badan nasional penanggulangan bencana bnpb selaku ketua satgas penanganan covid ganip warsito membenarkan bahwa presiden akan melaksanakan karantina mandiri,neutral,0.9976447224617004
,kasus covid bertambah orang per november sehingga total kasus mencapai orang,neutral,0.9491286873817444
,ini laporan kes di terengganu ada empat kes kematian jumlah kes kematian ada di besut di marang di trg di setiu amp trg di dungun di kemaman dan akhir sekali di nerus,negative,0.5301231741905212
,coronavirus boleh rappel deh vaccin est il cewek aire pour viter une vague il faut promouvoir cette dose est surtout pour viter ku il ait nouveau des patients en animation avec et,neutral,0.9775937795639038
